timestamp_local,elapsed_s,type,mv,adc,mv_peak,adc_peak,baseline_adc,dead_us,lat,lon,temp_C,pressure_hPa
2025-10-27T10:17:30.942137+02:00,80.274,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:30.948177+02:00,80.274,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:30.954217+02:00,80.275,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:30.960249+02:00,80.275,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:30.966281+02:00,80.275,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:30.972313+02:00,80.276,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:30.978345+02:00,80.276,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:30.984384999+02:00,80.362,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:30.990417+02:00,80.362,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:30.996449+02:00,80.363,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.002497+02:00,80.363,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.008521+02:00,80.364,sample,845.55,173,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.014569+02:00,80.364,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.020593+02:00,80.364,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.026633+02:00,80.365,sample,845.55,173,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.032665+02:00,80.365,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.038697+02:00,80.365,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.044737+02:00,80.366,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.050769+02:00,80.366,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.056801+02:00,80.366,sample,845.55,173,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.062841+02:00,80.367,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.068881+02:00,80.367,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.074913+02:00,80.456,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.080945+02:00,80.456,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.086977+02:00,80.457,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.093009+02:00,80.457,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.099049+02:00,80.458,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.105081+02:00,80.458,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.111121+02:00,80.458,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.117161+02:00,80.459,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.123185+02:00,80.459,sample,845.55,173,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.129233+02:00,80.459,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.135257+02:00,80.460,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.141297+02:00,80.460,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.147329+02:00,80.460,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.153361+02:00,80.461,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.159401+02:00,80.461,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.165433+02:00,80.550,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.171473+02:00,80.551,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.177505+02:00,80.551,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.183545+02:00,80.551,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.189593+02:00,80.552,sample,845.55,173,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.195617+02:00,80.552,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.201641+02:00,80.552,sample,845.55,173,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.207681+02:00,80.553,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.213713+02:00,80.553,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.219745+02:00,80.554,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.225785+02:00,80.554,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.231817+02:00,80.554,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.237856999+02:00,80.555,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.243897+02:00,80.555,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.249921+02:00,80.555,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.255960999+02:00,80.556,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.261993+02:00,80.644,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.268025+02:00,80.644,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.274065+02:00,80.645,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.280097+02:00,80.645,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.286137+02:00,80.646,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.292169+02:00,80.646,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.298209+02:00,80.646,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.304241+02:00,80.647,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.310281+02:00,80.647,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.316305+02:00,80.647,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.322345+02:00,80.647,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.328377+02:00,80.648,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.334417+02:00,80.648,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.340449+02:00,80.649,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.346481+02:00,80.649,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.352529+02:00,80.738,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.358561+02:00,80.738,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.364585+02:00,80.739,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.370625+02:00,80.739,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.376657+02:00,80.740,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.382697+02:00,80.740,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.388729+02:00,80.741,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.394761+02:00,80.741,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.400801+02:00,80.741,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.406833+02:00,80.742,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.412873+02:00,80.742,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.418905+02:00,80.743,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.424937+02:00,80.743,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.430969+02:00,80.743,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.437009+02:00,80.744,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.443041+02:00,80.744,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.449081+02:00,80.831,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.455121+02:00,80.832,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.461145+02:00,80.832,sample,845.55,173,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.467193+02:00,80.833,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.473217+02:00,80.833,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.479265+02:00,80.833,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.485289+02:00,80.834,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.491321+02:00,80.834,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.497361+02:00,80.835,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.503393+02:00,80.835,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.509425+02:00,80.835,sample,845.55,173,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.515465+02:00,80.836,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.521505+02:00,80.836,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.527553+02:00,80.836,sample,845.55,173,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.533569+02:00,80.836,sample,845.55,173,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.539601+02:00,80.925,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.545641+02:00,80.925,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.551673+02:00,80.926,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.557705+02:00,80.926,sample,845.55,173,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.563745+02:00,80.927,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.569785+02:00,80.927,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.575817+02:00,80.927,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.581857+02:00,80.928,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.587881+02:00,80.928,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.593929+02:00,80.928,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.599953+02:00,80.929,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.605985+02:00,80.929,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.612025+02:00,80.929,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.618057+02:00,80.930,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.624089+02:00,80.930,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.630129+02:00,80.931,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.636169+02:00,81.018,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.642209+02:00,81.019,sample,860.22,176,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.648233+02:00,81.019,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.654265+02:00,81.020,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.660305+02:00,81.020,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.666337+02:00,81.020,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.672377+02:00,81.021,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.678409+02:00,81.021,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.684449+02:00,81.021,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.690481+02:00,81.022,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.696521+02:00,81.022,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.702545+02:00,81.022,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.708585+02:00,81.023,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.714617+02:00,81.023,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.720657+02:00,81.023,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.726689+02:00,81.114,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.732721+02:00,81.114,sample,845.55,173,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.738761+02:00,81.115,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.744793+02:00,81.115,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.750833+02:00,81.115,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.756865+02:00,81.116,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.762905+02:00,81.116,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.768929+02:00,81.117,sample,845.55,173,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.774969+02:00,81.117,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.781001+02:00,81.118,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.787041+02:00,81.118,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.793073+02:00,81.118,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.799105+02:00,81.119,sample,845.55,173,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.805153+02:00,81.119,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.811185+02:00,81.119,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.817217+02:00,81.120,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.823249+02:00,81.208,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.829281+02:00,81.209,sample,860.22,176,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.835321+02:00,81.209,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.841353+02:00,81.210,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.847385+02:00,81.210,sample,845.55,173,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.853425+02:00,81.210,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.859456999+02:00,81.211,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.865497+02:00,81.211,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.871529+02:00,81.211,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.877565+02:00,81.212,sample,845.55,173,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.883601+02:00,81.212,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.889633+02:00,81.212,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.895665+02:00,81.212,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.901705+02:00,81.213,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.907737+02:00,81.213,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.913777+02:00,81.214,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.919817+02:00,81.302,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.925849+02:00,81.303,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.931881+02:00,81.303,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.937913+02:00,81.304,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.943953+02:00,81.304,sample,1001.96,205,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.954165+02:00,81.304531,event,,,1006.84,206,180,5007096,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.959653+02:00,81.305,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.959653+02:00,81.306,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.972169+02:00,81.306,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.978209+02:00,81.306,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.984249+02:00,81.307,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.990272999+02:00,81.307,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:31.996305+02:00,81.307,sample,845.55,173,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.002345+02:00,81.308,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.008377+02:00,81.393,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.014417+02:00,81.394,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.020449+02:00,81.394,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.026489+02:00,81.395,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.032521+02:00,81.395,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.038561+02:00,81.396,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.044585+02:00,81.396,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.050633+02:00,81.396,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.056657+02:00,81.397,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.062689+02:00,81.397,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.068729+02:00,81.397,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.074761+02:00,81.398,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.080801+02:00,81.398,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.086833+02:00,81.398,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.092873+02:00,81.399,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.098913+02:00,81.486,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.104937+02:00,81.487,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.110977+02:00,81.487,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.117009+02:00,81.488,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.123041+02:00,81.488,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.129081+02:00,81.488,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.135113+02:00,81.488,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.141153+02:00,81.489,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.147185+02:00,81.489,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.153225+02:00,81.489,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.159249+02:00,81.490,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.165289+02:00,81.490,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.171321+02:00,81.491,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.177361+02:00,81.491,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.183393+02:00,81.491,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.189425+02:00,81.580,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.195473+02:00,81.581,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.201497+02:00,81.581,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.207553+02:00,81.581,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.213569+02:00,81.582,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.219609+02:00,81.582,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.225641+02:00,81.582,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.231673+02:00,81.583,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.237705+02:00,81.583,sample,845.55,173,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.243744999+02:00,81.584,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.249777+02:00,81.584,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.255817+02:00,81.584,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.261856999+02:00,81.585,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.267889+02:00,81.585,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.273921+02:00,81.585,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.279953+02:00,81.586,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.285985+02:00,81.673,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.292025+02:00,81.673,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.298057+02:00,81.674,sample,860.22,176,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.304097+02:00,81.674,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.310137+02:00,81.675,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.316161+02:00,81.675,sample,845.55,173,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.322209+02:00,81.676,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.328233+02:00,81.676,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.334269+02:00,81.676,sample,845.55,173,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.340305+02:00,81.676,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.346337+02:00,81.677,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.352377+02:00,81.677,sample,860.22,176,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.358409+02:00,81.677,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.364441+02:00,81.678,sample,845.55,173,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.370481+02:00,81.678,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.376521+02:00,81.678,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.382553+02:00,81.766,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.388585+02:00,81.766,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.394617+02:00,81.767,sample,855.33,175,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.400657+02:00,81.767,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.406689+02:00,81.768,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
2025-10-27T10:17:32.412721+02:00,81.768,sample,850.44,174,,,,,-33.925800,18.423200,14.60,1024.4
